geo,name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
afg,Afghanistan,58.6,,,,,53.1,,51,,,48.3,,,,,43.8,,,,,40,39.3,38.7
alb,Albania,59.6,,,,,53.6,,51.3,,,48.3,,,,,43.5,,,,,39.5,38.5,37.8
and,Andorra,43.6,,,,,41.3,,40.4,,,39.2,,,,,37.2,,,,,35.3,35,34.8
are,UAE,34.1,,,,,28.3,,26.2,,,23.4,,,,,19.5,,,,,16.4,15.9,15.4
arg,Argentina,40,,,,,37.2,,35.9,,,34.2,,,,,31.8,,,,,29.5,28.9,28.5
arm,Armenia,62.6,,,,,59.3,,57.8,,,55.6,,,,,52.6,,,,,49.9,49,48.2
aus,Australia,26.5,,,,,23.4,,22.2,,,20.6,,,,,18.1,,,,,15.9,15.6,15.2
aut,Austria,58,,,,,48.2,,44.7,,,39.9,,,,,33.3,,,,,27.6,26.7,25.8
aze,Azerbaijan,57.3,,,,,52,,50.2,,,47.7,,,,,43.8,,,,,40.2,39.6,39
bdi,Burundi,32.6,,,,,27.6,,26.2,,,23.9,,,,,20.6,,,,,18.1,17.6,17.1
bel,Belgium,37.4,,,,,35.3,,34.5,,,33.3,,,,,31.5,,,,,29.8,29.5,29
ben,Benin,30.3,,,,,23.7,,21.6,,,18.7,,,,,14.7,,,,,11.7,11.2,10.7
bfa,Burkina Faso,36.8,,,,,32.7,,31.4,,,29,,,,,26,,,,,23.4,23,22.5
bgd,Bangladesh,67.5,,,,,63.1,,61.6,,,59.2,,,,,55.5,,,,,51.7,51.3,50.5
bgr,Bulgaria,59.1,,,,,53.8,,52,,,49.4,,,,,45.3,,,,,41.8,41.1,40.3
bhr,Bahrain,36.4,,,,,33.2,,32.2,,,30.4,,,,,28,,,,,25.6,25.3,25
bhs,Bahamas,19.4,,,,,19.5,,19.5,,,19.6,,,,,20,,,,,20.3,20.3,20.5
bih,Bosnia and Herzegovina,59.2,,,,,53.9,,52.2,,,49.7,,,,,45.9,,,,,42.6,42,41.6
blr,Belarus,70,,,,,63.9,,61.6,,,58,,,,,52.5,,,,,48.2,47.2,46.3
blz,Belize,24.3,,,,,21.8,,21,,,19.6,,,,,17.7,,,,,16.2,16,15.6
bol,Bolivia,41.1,,,,,34.8,,32.5,,,29.5,,,,,25.2,,,,,21.9,21.1,20.6
bra,Brazil,29.4,,,,,25.3,,23.6,,,21.7,,,,,18.7,,,,,16.3,15.8,15.4
brb,Barbados,15.3,,,,,14.5,,14.1,,,13.7,,,,,13,,,,,12.4,12.2,12.2
brn,Brunei,29.3,,,,,29.4,,29.5,,,29.5,,,,,30,,,,,30.4,30.5,30.7
btn,Bhutan,36.5,,,,,33.4,,32.6,,,31.1,,,,,28.8,,,,,27,26.5,26.2
bwa,Botswana,40.3,,,,,37.5,,36.6,,,35.3,,,,,33,,,,,31,30.5,30.2
can,Canada,30.7,,,,,25.8,,23.9,,,21.6,,,,,18.2,,,,,15.3,14.8,14.3
che,Switzerland,32.9,,,,,31.6,,31.3,,,30.5,,,,,29.6,,,,,28.6,28.5,28.2
chl,Chile,51.4,,,,,45.6,,43.6,,,40.7,,,,,36.3,,,,,32.3,31.7,30.8
chn,China,50.7,,,,,49.3,,48.7,,,48,,,,,46.7,,,,,45.6,45.2,45.1
civ,Cote d'Ivoire,38.5,,,,,31.3,,28.9,,,25.9,,,,,21.6,,,,,18,17.4,16.9
cmr,Cameroon,27,,,,,22.1,,20.4,,,18.2,,,,,15,,,,,12.5,12.1,11.7
cod,"Congo, Dem. Rep.",36.3,,,,,31.7,,30,,,27.9,,,,,24.8,,,,,22.4,21.9,21.6
cog,"Congo, Rep.",19,,,,,20.7,,21.3,,,22.5,,,,,24.8,,,,,27.5,28.2,28.8
col,Colombia,22.8,,,,,19.5,,18.3,,,16.8,,,,,14.5,,,,,12.6,12.3,12
com,Comoros,43.8,,,,,39.1,,37.8,,,35.2,,,,,31.8,,,,,28.9,28.3,27.7
cpv,Cape Verde,27.3,,,,,24.3,,23.1,,,21.7,,,,,19.5,,,,,17.5,17,16.7
cri,Costa Rica,25.1,,,,,21.7,,20.4,,,18.7,,,,,16,,,,,13.9,13.6,13.2
cub,Cuba,49.4,,,,,42.2,,39.9,,,36.6,,,,,31.3,,,,,26.9,26.2,25.3
cyp,Cyprus,63.6,,,,,59,,57.5,,,55.2,,,,,51.4,,,,,48.3,47.8,47.2
cze,Czech Republic,41.4,,,,,39.6,,38.7,,,37.6,,,,,35.6,,,,,34.1,33.9,33.4
deu,Germany,40.8,,,,,35.9,,34.3,,,31.7,,,,,27.7,,,,,24.5,23.8,23.2
dnk,Denmark,40.9,,,,,33.3,,30.7,,,26.9,,,,,21.9,,,,,17.8,17.1,16.4
dom,Dominican Republic,21.5,,,,,19.6,,18.9,,,17.9,,,,,16.3,,,,,14.9,14.7,14.4
dza,Algeria,43.9,,,,,43.1,,43,,,42.3,,,,,41.7,,,,,41.7,41.7,41.8
ecu,Ecuador,22.9,,,,,21.5,,21,,,20.3,,,,,19.2,,,,,18.1,18,17.8
egy,Egypt,38,,,,,40.4,,41.3,,,42.6,,,,,45.1,,,,,48,48.6,49.1
esp,Spain,42.4,,,,,39,,38,,,35.9,,,,,33.1,,,,,30.3,29.9,29.4
est,Estonia,64.4,,,,,55.4,,52.5,,,47.8,,,,,41.4,,,,,35.7,34.7,33.8
eth,Ethiopia,11,,,,,10.4,,10.2,,,10,,,,,9.5,,,,,9.2,9.1,9
fin,Finland,49.1,,,,,42.6,,40.2,,,37,,,,,31.9,,,,,27.7,26.8,26.1
fji,Fiji,50.5,,,,,48.3,,47.5,,,46.3,,,,,44.4,,,,,42.7,42.5,42
fra,France,39.3,,,,,38.2,,37.8,,,37.3,,,,,36.6,,,,,35.8,35.6,35.5
gbr,UK,38.5,,,,,31.4,,29.2,,,25.9,,,,,21.2,,,,,17.4,16.7,16.1
geo,Georgia,61.2,,,,,59.7,,59.4,,,58.5,,,,,57.2,,,,,56.3,56.1,55.9
gha,Ghana,13.1,,,,,11.1,,10.4,,,9.5,,,,,8.1,,,,,6.9,6.7,6.5
gmb,Gambia,43.1,,,,,36.2,,33.8,,,30.1,,,,,25.6,,,,,21.6,20.9,20.3
gnb,Guinea-Bissau,39.5,,,,,31.7,,29,,,25.5,,,,,20.8,,,,,17.2,16.5,15.9
grc,Greece,67.1,,,,,57.7,,54.4,,,49.5,,,,,42.9,,,,,37,35.8,35
gtm,Guatemala,24.9,,,,,24.1,,23.9,,,23.6,,,,,22.9,,,,,22.5,22.3,22.2
guy,Guyana,56.9,,,,,44.7,,40.7,,,35.3,,,,,27.7,,,,,22.1,21,20
hnd,Honduras,31,,,,,28.8,,28,,,26.7,,,,,24.9,,,,,23.5,23.3,22.9
hrv,Croatia,42.1,,,,,40.8,,40.3,,,39.4,,,,,38.4,,,,,37.3,37,36.7
hti,Haiti,17.1,,,,,16.2,,15.9,,,15.3,,,,,14.6,,,,,13.9,13.8,13.7
hun,Hungary,43.2,,,,,41.5,,40.8,,,39.9,,,,,38.4,,,,,36.7,36.6,36.3
idn,Indonesia,62.9,,,,,64.8,,65.8,,,67.2,,,,,69.8,,,,,72.1,72.4,73.1
ind,India,70.8,,,,,62.5,,58.7,,,53.9,,,,,46.4,,,,,40,38.8,37.8
irl,Ireland,35.1,,,,,31.4,,29.9,,,28,,,,,25.2,,,,,22.5,22.1,21.5
irn,Iran,35.9,,,,,32.5,,31.2,,,29.5,,,,,26.8,,,,,24.6,24.1,23.6
irq,Iraq,37.4,,,,,36.7,,36.7,,,36.5,,,,,36.4,,,,,36.5,36.7,36.7
isl,Iceland,34,,,,,25.3,,22.5,,,18.9,,,,,14.1,,,,,10.5,9.9,9.3
isr,Israel,39.2,,,,,35.9,,34.7,,,33.1,,,,,30.2,,,,,27.8,27.3,27
ita,Italy,33,,,,,31.2,,30.4,,,29.5,,,,,27.9,,,,,26.3,26,25.7
jam,Jamaica,25.5,,,,,22.7,,21.7,,,20.4,,,,,18.3,,,,,16.5,16.2,15.9
jor,Jordan,52.9,,,,,53.7,,54,,,54.6,,,,,56,,,,,57,57.3,57.6
jpn,Japan,52.4,,,,,45.6,,43.1,,,39.8,,,,,34.6,,,,,30.3,29.5,28.7
kaz,Kazakhstan,58.2,,,,,52.6,,50.3,,,47.5,,,,,43.1,,,,,38.9,38.2,37.4
ken,Kenya,32.8,,,,,28.7,,27.2,,,25.3,,,,,22.2,,,,,19.7,19.2,18.7
kgz,Kyrgyz Republic,56.7,,,,,54.6,,54.2,,,53.2,,,,,52.2,,,,,51.6,51.4,51.3
khm,Cambodia,60.5,,,,,51.9,,48.1,,,43.6,,,,,36.5,,,,,30.6,29.8,28.7
kir,Kiribati,82,,,,,75.2,,71.9,,,67.9,,,,,60.8,,,,,54.7,53.7,52.5
kor,South Korea,63.3,,,,,55,,52,,,47.6,,,,,41.4,,,,,36,35,34.1
kwt,Kuwait,37.1,,,,,36.9,,36.8,,,36.9,,,,,37.1,,,,,37.4,37.5,37.7
lao,Lao,70.4,,,,,63.8,,61.2,,,57.8,,,,,52,,,,,47.3,46.1,45.4
lbn,Lebanon,41.3,,,,,41.5,,41.7,,,41.7,,,,,42.1,,,,,42.7,42.8,42.9
lbr,Liberia,28.5,,,,,24.4,,22.9,,,20.9,,,,,18,,,,,15.6,15.1,14.6
lca,St. Lucia,33.1,,,,,30.7,,29.8,,,28.7,,,,,26.9,,,,,25.3,25.2,24.7
lka,Sri Lanka,51,,,,,47.3,,46,,,43.9,,,,,40.7,,,,,37.9,37.3,36.8
lso,Lesotho,47,,,,,46.2,,45.5,,,45.3,,,,,44.6,,,,,44.2,44,43.6
ltu,Lithuania,59.8,,,,,54.9,,53.1,,,50.4,,,,,46.4,,,,,42.5,41.8,41.1
lux,Luxembourg,34.9,,,,,32.4,,31.3,,,29.7,,,,,27.4,,,,,25.2,24.8,24.4
lva,Latvia,63.1,,,,,58.8,,57.2,,,54.8,,,,,51.2,,,,,47.7,47.2,46.6
mar,Morocco,37.9,,,,,34.4,,33,,,31.3,,,,,28.4,,,,,25.9,25.5,25
mda,Moldova,44.4,,,,,45.9,,46.7,,,47.6,,,,,49.6,,,,,51.6,52,52.4
mdg,Madagascar,57.8,,,,,53.6,,52.2,,,49.9,,,,,46.9,,,,,44,43.4,43
mdv,Maldives,60.2,,,,,55.1,,53.6,,,50.9,,,,,47.1,,,,,43.8,43.1,42.2
mex,Mexico,33.5,,,,,30.7,,29.7,,,28.2,,,,,25.8,,,,,23.8,23.4,23
mhl,Marshall Islands,45.5,,,,,46.5,,47.3,,,48,,,,,49.4,,,,,50.7,51,51.2
mli,Mali,28.9,,,,,25,,23.4,,,21.4,,,,,18.5,,,,,16,15.5,15.1
mlt,Malta,41.5,,,,,37.3,,36,,,33.7,,,,,30.3,,,,,27.5,26.9,26.3
mmr,Myanmar,82.3,,,,,79.8,,78.4,,,75.9,,,,,73.4,,,,,70.6,69.9,69.5
mne,Montenegro,40.9,,,,,38,,37,,,35.7,,,,,33.6,,,,,31.5,31.3,30.9
mng,Mongolia,57.9,,,,,56.1,,55.5,,,54.8,,,,,53.3,,,,,52.6,51.9,51.7
mrt,Mauritania,36.8,,,,,30.8,,28.6,,,25.7,,,,,21.5,,,,,18.1,17.4,16.9
mus,Mauritius,46.1,,,,,43.8,,43.4,,,42.2,,,,,40.8,,,,,39.6,39.1,38.8
mwi,Malawi,35.3,,,,,29.6,,27.7,,,24.9,,,,,21,,,,,17.6,16.9,16.4
mys,Malaysia,56.3,,,,,52.9,,51.5,,,49.8,,,,,46.7,,,,,44.3,43.5,43.3
nam,Namibia,33.9,,,,,31,,29.9,,,28.1,,,,,26,,,,,23.8,23.5,23
ner,Niger,16.8,,,,,15.9,,15.6,,,15.2,,,,,14.6,,,,,14.1,14,14
nga,Nigeria,19.3,,,,,14.7,,13.2,,,11.2,,,,,8.6,,,,,6.7,6.4,6.1
nld,Netherlands,37.2,,,,,33.4,,32,,,30.3,,,,,27,,,,,24.4,23.9,23.5
nor,Norway,46.1,,,,,35.7,,32.4,,,27.6,,,,,21.3,,,,,16.6,15.7,14.9
npl,Nepal,74.2,,,,,67.5,,64.1,,,59.9,,,,,53.6,,,,,47.8,46.8,45.7
nru,Nauru,57.3,,,,,55.2,,53.9,,,52.9,,,,,51,,,,,49.2,49,48.6
nzl,New Zealand,31.2,,,,,25.8,,23.8,,,21.2,,,,,17.5,,,,,14.5,14,13.4
omn,Oman,14.3,,,,,14.8,,14.9,,,15.3,,,,,15.7,,,,,16.2,16.4,16.5
pak,Pakistan,57.9,,,,,50.3,,47.6,,,43.5,,,,,37.6,,,,,32.8,31.7,30.8
pan,Panama,22.5,,,,,18,,16.4,,,14.3,,,,,11.6,,,,,9.1,8.8,8.4
per,Peru,55.8,,,,,38.7,,33.3,,,27,,,,,18.9,,,,,13.2,12.4,11.6
phl,Philippines,57.7,,,,,52,,49.9,,,46.7,,,,,42.1,,,,,38.1,37.1,36.2
plw,Palau,38.4,,,,,35.2,,34.1,,,32.4,,,,,30,,,,,27.9,27.6,27.1
png,Papua New Guinea,71,,,,,67,,65.2,,,62.7,,,,,58.9,,,,,55.4,54.9,54.3
pol,Poland,46.2,,,,,40.6,,38.7,,,36,,,,,31.9,,,,,28.1,27.5,27.1
prk,North Korea,58.9,,,,,51.7,,48.9,,,45.3,,,,,39.7,,,,,34.8,33.9,33
prt,Portugal,36.7,,,,,35.2,,34.6,,,33.5,,,,,32.2,,,,,30.9,30.7,30.5
pry,Paraguay,44.4,,,,,35.7,,32.8,,,28.9,,,,,23.4,,,,,19,18.3,17.6
qat,Qatar,23,,,,,22.7,,22.6,,,22.6,,,,,22.6,,,,,22.7,22.8,22.6
rou,Romania,48,,,,,46,,44.9,,,43.5,,,,,41.3,,,,,39.5,39,38.6
rus,Russia,53.4,,,,,50.3,,49.3,,,47.5,,,,,44.7,,,,,42,41.5,41.1
rwa,Rwanda,34.4,,,,,30.1,,28.7,,,26.6,,,,,24,,,,,21.8,21.4,21
sau,Saudi Arabia,24.8,,,,,25.4,,25.6,,,25.9,,,,,26.5,,,,,27.4,27.3,27.6
sen,Senegal,28.1,,,,,23.3,,21.5,,,19.3,,,,,16,,,,,13.2,12.8,12.3
sgp,Singapore,28.1,,,,,28.1,,28,,,28,,,,,28,,,,,27.7,27.7,27.9
slb,Solomon Islands,60.4,,,,,58.6,,57.9,,,57.1,,,,,55.4,,,,,54.6,54.5,54.4
sle,Sierra Leone,65.3,,,,,50.1,,45.1,,,38.1,,,,,28.8,,,,,22.2,20.9,19.8
slv,El Salvador,27.1,,,,,23.8,,22.7,,,21,,,,,18.7,,,,,16.6,16.2,15.9
srb,Serbia,50.8,,,,,48.4,,47.3,,,45.7,,,,,43.2,,,,,41,40.8,39.9
stp,Sao Tome and Principe,10.7,,,,,11.2,,11.4,,,11.9,,,,,12.5,,,,,13.4,13.5,13.7
svk,Slovak Republic,43.8,,,,,41.8,,41.1,,,40,,,,,38.3,,,,,37,36.6,36.3
svn,Slovenia,28.3,,,,,26.6,,25.9,,,25.1,,,,,23.7,,,,,22.3,22,21.8
swe,Sweden,51.9,,,,,45.1,,43,,,39.6,,,,,34.6,,,,,30.3,29.5,28.9
swz,Eswatini,19.7,,,,,18.9,,18.8,,,18.5,,,,,18.1,,,,,17.6,17.6,17.4
syc,Seychelles,43.9,,,,,41.4,,40.6,,,39.2,,,,,37.2,,,,,35.3,35.1,34.7
tcd,Chad,18.5,,,,,17,,16.5,,,15.7,,,,,14.6,,,,,13.6,13.4,13.2
tgo,Togo,26.2,,,,,21.6,,19.9,,,17.8,,,,,14.8,,,,,12.5,12.1,11.7
tha,Thailand,49.2,,,,,46.2,,44.5,,,43,,,,,40.2,,,,,37.8,37.2,36.9
tkm,Turkmenistan,28.8,,,,,22.7,,20.7,,,18,,,,,14.4,,,,,11.6,11.1,10.7
tls,Timor-Leste,84.4,,,,,81.2,,79.7,,,77.3,,,,,72.9,,,,,68.7,67.8,67
ton,Tonga,52.8,,,,,51.3,,50.7,,,50.1,,,,,48.6,,,,,47.6,47.1,47
tun,Tunisia,55.1,,,,,50.8,,49.6,,,47.3,,,,,43.8,,,,,40.7,40.3,39.5
tur,Turkey,52.9,,,,,49.9,,48.7,,,47.2,,,,,44.6,,,,,42.1,41.9,41.2
tuv,Tuvalu,69.1,,,,,63.6,,61.7,,,58.3,,,,,53.9,,,,,50,48.9,48.2
tza,Tanzania,48.2,,,,,36.8,,33.3,,,28.5,,,,,21.9,,,,,17,16.1,15.3
uga,Uganda,36.2,,,,,28.1,,25.2,,,21.7,,,,,16.9,,,,,13.2,12.5,11.9
ukr,Ukraine,62.4,,,,,56.1,,53.4,,,49.8,,,,,44.8,,,,,40.1,39.4,38.4
ury,Uruguay,41.4,,,,,36.4,,34.5,,,31.8,,,,,28.1,,,,,24.7,24,23.4
usa,USA,37.8,,,,,35.7,,35.1,,,33.8,,,,,32.2,,,,,30.6,30.4,29.9
uzb,Uzbekistan,53.9,,,,,47.7,,45.6,,,42.4,,,,,38,,,,,33.8,33.2,32.4
vnm,Vietnam,57.2,,,,,53.7,,52.3,,,49.9,,,,,47.1,,,,,44.3,43.7,43
wsm,Samoa,59.2,,,,,51.2,,48.3,,,44.2,,,,,38.2,,,,,33.4,32.5,31.6
yem,Yemen,41,,,,,39.3,,38.6,,,37.7,,,,,36.4,,,,,34.9,34.9,34.5
zaf,South Africa,35.7,,,,,35.2,,35.2,,,35,,,,,35.2,,,,,34.9,34.9,34.9
zmb,Zambia,30.3,,,,,29,,28.7,,,28.1,,,,,26.9,,,,,25.9,25.9,25.6
zwe,Zimbabwe,37.5,,,,,32.9,,31.2,,,28.8,,,,,25.4,,,,,22.5,21.9,21.4
